content_id,content_type,title_english,maturity_rating,audio_languages,release_year,monetization_model,genre_normalized,synopsis_text,era_bucket,maturity_tags,cast_size,has_imdb_id,has_imdb_rating,director_names,actor_names,producer_names,storyline_tags,overall_tone_tags,tag_low_confidence,_storyline,_tone,_maturity,_director,_actor,item_id
ce846cfb-732a-4323-aedb-e1b8eeca5313,movie,Biloya - Not A Traditional War,A 18+,"[""BN""]",2019,SVOD,Drama,"Through the eyes of a Bohurupee performer, this story exposes the double standards of a society that celebrates performance but punishes female expression.",2010s,"[""Violence"", ""Foul Language"", ""Sexual Content"", ""Rape"", ""Mature Themes""]",17,False,False,"[""Sammratt""]","[""Koushik Kar"", ""Amrita Halder"", ""Diva Biswas"", ""Koushik Ghosh"", ""Srijoni Roy"", ""Shubhabrata Chanda Chowdhury"", ""Bidyut Ghosh"", ""Debabrata Sharma"", ""Nagendranath Mandal"", ""Anirban Sengupta"", ""Nepal Adhikary"", ""Sanjit Sarkar"", ""Santu Roy"", ""Tapas Mukherjee"", ""Tapash Ganguly"", ""Sahadeb Das"", ""Palash Saha""]",[],"[""gender_empowerment"", ""social_injustice""]","[""dramatic"", ""empowering""]",False,"['gender_empowerment', 'social_injustice']","['dramatic', 'empowering']","['foul language', 'mature themes', 'rape', 'sexual content', 'violence']",['Sammratt'],"['Koushik Kar', 'Amrita Halder', 'Diva Biswas', 'Koushik Ghosh', 'Srijoni Roy', 'Shubhabrata Chanda Chowdhury', 'Bidyut Ghosh', 'Debabrata Sharma', 'Nagendranath Mandal', 'Anirban Sengupta', 'Nepal Adhikary', 'Sanjit Sarkar', 'Santu Roy', 'Tapas Mukherjee', 'Tapash Ganguly', 'Sahadeb Das', 'Palash Saha']",movie::ce846cfb-732a-4323-aedb-e1b8eeca5313
3ae6b291-54ca-425d-b530-a451ee694531,movie,Dashami,U/A 13+,"[""BN""]",2012,SVOD,Thriller,"Tuli visits Kolkata during Durga Pujo and reconnects with her old friend Abhi. As memories resurface and emotions grow, their bond takes an unexpected turn—one that brings hidden feelings to light and changes their lives in ways they never imagined.",2010s,"[""Violence""]",5,True,True,"[""Suman Maitra""]","[""Indraneil Sengupta"", ""Locket Chatterjee"", ""Pijush Ganguly"", ""Arijit Dutta"", ""Koel Mallick""]","[""Namit Bajoria""]","[""reconciliation"", ""self_discovery""]","[""emotional"", ""bittersweet"", ""mysterious""]",False,"['reconciliation', 'self_discovery']","['emotional', 'bittersweet', 'mysterious']",['violence'],['Suman Maitra'],"['Indraneil Sengupta', 'Locket Chatterjee', 'Pijush Ganguly', 'Arijit Dutta', 'Koel Mallick']",movie::3ae6b291-54ca-425d-b530-a451ee694531
291cd583-79c8-40a7-8a55-97390e05cc0f,movie,Bidaay Byomkesh,U/A 13+,"[""BN""]",2018,SVOD,Detective,"After years in exile, Byomkesh’s son returns and shocks everyone by confessing to a murder. As doubts grow, the aging Satyanweshi and his curious grandson team up to uncover the truth. Is the confession real, or is a deeper mystery waiting to be solved? A legacy of deduction continues!",2010s,"[""Violence"", ""Substance Use"", ""Smoking""]",7,True,True,"[""Debaloy Bhattacharya"", ""Arindam Sil""]","[""Abir Chatterjee"", ""Rahul Arunoday Banerjee"", ""Sohini Sarkar"", ""Rupankar Bagchi"", ""Bidipta Chakraborty"", ""Sujoy Prasad Chatterjee"", ""Joy Sengupta""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation"", ""family_secrets""]","[""mysterious"", ""suspenseful"", ""dramatic""]",False,"['murder_mystery', 'crime_investigation', 'family_secrets']","['mysterious', 'suspenseful', 'dramatic']","['smoking', 'substance use', 'violence']","['Debaloy Bhattacharya', 'Arindam Sil']","['Abir Chatterjee', 'Rahul Arunoday Banerjee', 'Sohini Sarkar', 'Rupankar Bagchi', 'Bidipta Chakraborty', 'Sujoy Prasad Chatterjee', 'Joy Sengupta']",movie::291cd583-79c8-40a7-8a55-97390e05cc0f
61edcc5f-7355-483e-aa6a-bc8db2d63d2c,movie,Adventures of Jojo,U/A 7+,"[""BN""]",2018,SVOD,Adventure,"Young Jojo befriends Shibu, a mysterious boy from the forest. When they learn a legendary animal is threatened by poachers, the two set out on a daring mission to save it—facing danger, testing their bond, and discovering secrets hidden deep in the wild.",2010s,"[""Appropriate for age 7 and above""]",4,True,True,"[""Raj Chakraborty""]","[""Jashojeet Banerjee"", ""Samiul Alam"", ""Padmanabha Dasgupta"", ""Rudranil Ghosh""]","[""SVF Entertainment Pvt Ltd""]","[""unlikely_friendship"", ""survival"", ""social_injustice""]","[""uplifting"", ""intense"", ""heartwarming""]",False,"['unlikely_friendship', 'survival', 'social_injustice']","['uplifting', 'intense', 'heartwarming']",['appropriate for age 7 and above'],['Raj Chakraborty'],"['Jashojeet Banerjee', 'Samiul Alam', 'Padmanabha Dasgupta', 'Rudranil Ghosh']",movie::61edcc5f-7355-483e-aa6a-bc8db2d63d2c
5629e4fb-9024-4736-8f7c-e7e84cbabb10,movie,Naqaab,U/A 13+,"[""BN""]",2018,SVOD,Horror Comedy,"A small-time thief suddenly gains the bizarre ability to talk to ghosts. At first, he tries to use it for his own gain—but things soon spiral out of control. With spirits haunting his every move, will he strike gold or get caught in a mess beyond his control?",2010s,"[""Violence""]",10,True,True,"[""Rajiv Biswas""]","[""Shakib Khan"", ""Nussrat Jahan"", ""Sayantika Banerjee"", ""Rudranil Ghosh"", ""Sudip Mukherjee"", ""Kharaj Mukherjee"", ""Bharat Kaul"", ""Sadek Bachchu"", ""Shiba Shanu"", ""Rajatava Dutta""]","[""SVF Entertainment Pvt Ltd""]","[""supernatural_threat"", ""ghost_haunting"", ""comedy_of_errors""]","[""comedic"", ""chaotic"", ""eerie""]",False,"['supernatural_threat', 'ghost_haunting', 'comedy_of_errors']","['comedic', 'chaotic', 'eerie']",['violence'],['Rajiv Biswas'],"['Shakib Khan', 'Nussrat Jahan', 'Sayantika Banerjee', 'Rudranil Ghosh', 'Sudip Mukherjee', 'Kharaj Mukherjee', 'Bharat Kaul', 'Sadek Bachchu', 'Shiba Shanu', 'Rajatava Dutta']",movie::5629e4fb-9024-4736-8f7c-e7e84cbabb10
6fad35f9-a61c-4dfd-9692-89a972c6e897,movie,Aschhe Abar Shabor,A 18+,"[""BN""]",2018,SVOD,Crime,"In the third instalment of the Goenda Shabor series, detective Shabor Dasgupta investigates a series of murders happening around the city, where all the victims are mysteriously linked with a dating site.",2010s,"[""Foul Language"", ""Sexual Content"", ""Substance Use"", ""Violence""]",9,True,True,"[""Arindam Sil""]","[""Saswata Chatterjee"", ""Indraneil Sengupta"", ""Mir Afsar Ali"", ""Diti Saha"", ""Darshana Banik"", ""Anamika Chakraborty"", ""Gaurav Chakrabarty"", ""Subhrajit Dutta"", ""Anindya Chatterjee""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation""]","[""tense"", ""suspenseful"", ""dark""]",False,"['murder_mystery', 'crime_investigation']","['tense', 'suspenseful', 'dark']","['foul language', 'sexual content', 'substance use', 'violence']",['Arindam Sil'],"['Saswata Chatterjee', 'Indraneil Sengupta', 'Mir Afsar Ali', 'Diti Saha', 'Darshana Banik', 'Anamika Chakraborty', 'Gaurav Chakrabarty', 'Subhrajit Dutta', 'Anindya Chatterjee']",movie::6fad35f9-a61c-4dfd-9692-89a972c6e897
c3cf672b-69ed-4fee-ad79-0312f092b5d6,movie,Finally Bhalobasha,U/A 16+,"[""BN""]",2019,SVOD,Romance,"Finally Bhalobasha is an anthology of three stories, six characters with their lives linked to each other. This Anjan Dutt film beautifully captures and reflects the many dimensions of love and life.",2010s,"[""Foul Language"", ""Substance Use"", ""Sexual Violence"", ""Sexual Content""]",4,True,True,"[""Anjan Dutt"", ""Arindam Sil""]","[""Raima Sen"", ""Arjun Chakrabarty"", ""Anirban Bhattacharya"", ""Sauraseni Maitra""]","[""SVF Entertainment Pvt Ltd""]","[""ensemble_multiple_storylines""]","[""heartwarming"", ""emotional""]",True,['ensemble_multiple_storylines'],"['heartwarming', 'emotional']","['foul language', 'sexual content', 'sexual violence', 'substance use']","['Anjan Dutt', 'Arindam Sil']","['Raima Sen', 'Arjun Chakrabarty', 'Anirban Bhattacharya', 'Sauraseni Maitra']",movie::c3cf672b-69ed-4fee-ad79-0312f092b5d6
22f30c01-835a-430d-9153-acbc1d83f4e0,movie,Birpurush - The Hero Within,U/A 7+,"[""BN""]",2019,FREE,Drama,"Inspired by Tagore’s radical thoughts, a 21st-century young boy dares to chase his dreams. But can he live up to the ideals he admires?",2010s,"[""Appropriate for age 7 and above""]",3,False,False,"[""Saurabh Chatterjee""]","[""Debaprasad Haldar"", ""Indrasis Acharya"", ""Tanish Chakraborty""]",[],"[""self_discovery""]","[""uplifting"", ""dramatic""]",True,['self_discovery'],"['uplifting', 'dramatic']",['appropriate for age 7 and above'],['Saurabh Chatterjee'],"['Debaprasad Haldar', 'Indrasis Acharya', 'Tanish Chakraborty']",movie::22f30c01-835a-430d-9153-acbc1d83f4e0
d9a6ab8e-e1b7-4b33-a876-2ac24c609a24,movie,Hanuman.com,U/A 16+,"[""BN""]",2013,SVOD,Drama,"A simple school teacher discovers a fascinating world through his computer and forms a virtual friendship. But what begins as harmless connection soon turns unsettling, leading him into a series of chilling and mysterious events he never expected.",2010s,"[""Sexual Content"", ""Violence"", ""Substance Use"", ""Foul Language""]",6,True,True,"[""Gaurav Pandey"", ""Gaurav Pandey""]","[""Prosenjit Chatterjee"", ""Mousumi Bhattacharya"", ""Rudranil Ghosh"", ""Kaushik Sen"", ""Saloni Pandey"", ""Saskia""]","[""Namit Bajoria""]","[""manipulation"", ""deception_disguise""]","[""eerie"", ""mysterious"", ""tense""]",False,"['manipulation', 'deception_disguise']","['eerie', 'mysterious', 'tense']","['foul language', 'sexual content', 'substance use', 'violence']","['Gaurav Pandey', 'Gaurav Pandey']","['Prosenjit Chatterjee', 'Mousumi Bhattacharya', 'Rudranil Ghosh', 'Kaushik Sen', 'Saloni Pandey', 'Saskia']",movie::d9a6ab8e-e1b7-4b33-a876-2ac24c609a24
f1ea8d59-809b-4b88-9587-21e67bd69a99,movie,Bobbyr Bondhura,U,"[""BN""]",2019,SVOD,Drama,"After their separation, Bobby’s parents are shocked when he suddenly goes missing. Desperate to find him, they seek answers from his “friends”—only to discover they might not be real. A haunting tale of loss, imagination, and unsettling truths.",2010s,"[""Suitable for all ages""]",4,True,True,"[""Sudipa Chatterjee""]","[""Kaushik Sen"", ""Sreelekha Mitra"", ""Paran Bandopadhyay"", ""Saptarshi Basu RoyChowdhury""]","[""ACP Entertainment""]","[""missing_person"", ""family_conflict"", ""supernatural_threat""]","[""mysterious"", ""eerie"", ""dark""]",False,"['missing_person', 'family_conflict', 'supernatural_threat']","['mysterious', 'eerie', 'dark']",['suitable for all ages'],['Sudipa Chatterjee'],"['Kaushik Sen', 'Sreelekha Mitra', 'Paran Bandopadhyay', 'Saptarshi Basu RoyChowdhury']",movie::f1ea8d59-809b-4b88-9587-21e67bd69a99
4de3fed6-25c0-4be1-8384-c442dabe31e3,movie,Kolkotha - Episode 2,U/A 7+,"[""BN""]",2019,FREE,Drama,"While North Kolkata boasts of its heritage buildings, South Kolkata with its new-age apartments and shopping malls represents the growth of capitalism to many. But the conflict has its roots much deeper than that. This video explores this conflict and more.",2010s,"[""Appropriate for age 7 and above""]",2,False,False,"[""Tathagata Ghosh""]","[""Pradip Chatterjee"", ""Soumya Majumdar""]",[],"[""class_divide"", ""social_injustice""]","[""dramatic""]",False,"['class_divide', 'social_injustice']",['dramatic'],['appropriate for age 7 and above'],['Tathagata Ghosh'],"['Pradip Chatterjee', 'Soumya Majumdar']",movie::4de3fed6-25c0-4be1-8384-c442dabe31e3
5a3d94be-8ae7-45ce-b7db-a3594cddff71,movie,Madly Bangali,A 18+,"[""BN""]",2009,SVOD,Musical Drama,"Four boys, each battling struggles in their own lives, come together to form a Bengali rock band. As music becomes their escape, they dive into a world of passion, rebellion, and chaos—where friendships are wild, dreams are loud, and life is nothing short of musical madness.",2000s,"[""Foul Language"", ""Sexual Content"", ""Substance Use"", ""Violence""]",9,True,True,"[""Anjan Dutt""]","[""Soumyak Kanti DeBiswas"", ""Anubrata Basu"", ""Tanaji Dasgupta"", ""Sumeet Thakur"", ""Roshni Bose"", ""Anasuya Sengupta"", ""Saswata Chatterjee"", ""Siddhartha Chatterjee"", ""Aparajita Adhya""]","[""Namit Bajoria""]","[""unlikely_friendship"", ""self_discovery"", ""ensemble_multiple_storylines""]","[""chaotic"", ""uplifting"", ""emotional""]",False,"['unlikely_friendship', 'self_discovery', 'ensemble_multiple_storylines']","['chaotic', 'uplifting', 'emotional']","['foul language', 'sexual content', 'substance use', 'violence']",['Anjan Dutt'],"['Soumyak Kanti DeBiswas', 'Anubrata Basu', 'Tanaji Dasgupta', 'Sumeet Thakur', 'Roshni Bose', 'Anasuya Sengupta', 'Saswata Chatterjee', 'Siddhartha Chatterjee', 'Aparajita Adhya']",movie::5a3d94be-8ae7-45ce-b7db-a3594cddff71
053686a9-0586-4c6e-8c67-32f4b15c1af8,movie,Byomkesh Gowtro,U/A 16+,"[""BN""]",2018,SVOD,Detective,"Satyakam, a rich and spoilt womanizer, tells Byomkesh that his life is under threat. The mystery thickens when Satyakam gets murdered just like he had predicted and his family's dark history comes to the fore. Will Byomkesh be able to find the murderer?",2010s,"[""Foul Language"", ""Violence"", ""Substance Use"", ""Sexual Content""]",3,True,True,"[""Arindam Sil""]","[""Abir Chatterjee"", ""Sohini Sarkar"", ""Arjun Chakrabarty""]","[""SVF Entertainment Pvt Ltd""]","[""murder_mystery"", ""crime_investigation"", ""family_secrets""]","[""suspenseful"", ""dark"", ""mysterious""]",False,"['murder_mystery', 'crime_investigation', 'family_secrets']","['suspenseful', 'dark', 'mysterious']","['foul language', 'sexual content', 'substance use', 'violence']",['Arindam Sil'],"['Abir Chatterjee', 'Sohini Sarkar', 'Arjun Chakrabarty']",movie::053686a9-0586-4c6e-8c67-32f4b15c1af8
d6234547-21b5-4d22-a35b-125ce9812791,movie,Mayurpankhi,U,"[""BN""]",2018,FREE,Family,"When Nandalal Bose begins to control every aspect of his daughter’s life, he sets off a chain of events that threatens to shatter his authority—and his world.",2010s,"[""Suitable for all ages""]",5,False,False,"[""Arijit Bose""]","[""Dr B D Mukherjee"", ""Rumki Chatterjee"", ""Deboparna Chakraborty"", ""Doipayan Das Gogol"", ""Santanu Dutta""]",[],"[""family_conflict"", ""domestic_conflict"", ""gender_empowerment""]","[""tense"", ""dramatic""]",False,"['family_conflict', 'domestic_conflict', 'gender_empowerment']","['tense', 'dramatic']",['suitable for all ages'],['Arijit Bose'],"['Dr B D Mukherjee', 'Rumki Chatterjee', 'Deboparna Chakraborty', 'Doipayan Das Gogol', 'Santanu Dutta']",movie::d6234547-21b5-4d22-a35b-125ce9812791
8431f5c5-0e96-4952-9136-7cd8f7fdaaed,movie,City of Bazaar,U,"[""BN""]",2019,FREE,Drama,Here's an ode to the city which is incomplete without its unique marketplaces.,2010s,"[""Suitable for children and persons of all ages""]",1,False,False,"[""Tathagata Ghosh""]","[""Prasanta Nalui""]",[],[],"[""uplifting""]",True,[],['uplifting'],['suitable for children and persons of all ages'],['Tathagata Ghosh'],['Prasanta Nalui'],movie::8431f5c5-0e96-4952-9136-7cd8f7fdaaed
630fbb9b-2c37-4290-ba14-af5c1716d870,movie,Kolkata On Book Fair,U,"[""BN""]",2019,FREE,Drama,"The International Kolkata Book Fair has been a part of our growing up. Even in this age of digital mediums, what does the city of joy think about the book fair? It's time we found out.",2010s,"[""Suitable for all ages""]",1,False,False,"[""Subhradeep Saha""]","[""Ensemble cast""]",[],[],"[""uplifting""]",True,[],['uplifting'],['suitable for all ages'],['Subhradeep Saha'],['Ensemble cast'],movie::630fbb9b-2c37-4290-ba14-af5c1716d870
044e5ff0-2ae2-4285-9dcc-b31b6bfbb8d6,movie,City of Christmas,U,"[""BN""]",2019,FREE,Drama,We all love Santa Claus. We all long for getting gifts from him during Christmas. But have you ever thought of giving him gifts as well? Watch the video on Hoichoi!,2010s,"[""Suitable for all ages""]",2,False,False,"[""Tathagata Ghosh""]","[""Kousik Goswami"", ""Riddhish Dhar""]",[],[],"[""heartwarming"", ""uplifting""]",True,[],"['heartwarming', 'uplifting']",['suitable for all ages'],['Tathagata Ghosh'],"['Kousik Goswami', 'Riddhish Dhar']",movie::044e5ff0-2ae2-4285-9dcc-b31b6bfbb8d6
f8d4bc46-9cb6-4b71-af9d-4de126d1c7f7,movie,City of Football,U,"[""BN""]",2019,FREE,Drama,"Here's a tribute to our city of joy, the hoichoi way! Presenting the 1st Chapter of Kolkata Minis: City of Football. Watch the video on Hoichoi!",2010s,"[""Suitable for all ages""]",1,False,False,"[""Arkav Banerjee""]","[""Ensamble Cast""]",[],[],"[""uplifting""]",True,[],['uplifting'],['suitable for all ages'],['Arkav Banerjee'],['Ensamble Cast'],movie::f8d4bc46-9cb6-4b71-af9d-4de126d1c7f7
79215baa-939c-4fd9-84d2-eb579b9ffb18,movie,City of Poets,U,"[""BN""]",2019,FREE,Drama,"The city of joy, which has verses and poems etched in its core existence, here's a collage of the city that breathes poetry like no other. Watch the video on Hoichoi!",2010s,"[""Suitable for all ages""]",1,False,False,"[""Arkav Banerjee""]","[""Ipsita Bhattacharjee""]",[],[],"[""uplifting"", ""dramatic""]",True,[],"['uplifting', 'dramatic']",['suitable for all ages'],['Arkav Banerjee'],['Ipsita Bhattacharjee'],movie::79215baa-939c-4fd9-84d2-eb579b9ffb18
9670cf9d-f58f-4362-aa48-2a2b6a77adae,movie,Kolkotha,U/A 7+,"[""BN""]",2019,FREE,Drama,"Sometimes the only good things you'll love will probably be your memories, This episode explores the memories of Nikhil and Swastika as Life takes a different TURN in their lives. Watch the video on Hoichoi!",2010s,"[""Appropriate for age 7 and above""]",2,False,False,"[""Deep Dakshy""]","[""Atmadeep Ghosh"", ""Sangeeta Chatterjee""]",[],"[""self_discovery""]","[""bittersweet"", ""emotional""]",True,['self_discovery'],"['bittersweet', 'emotional']",['appropriate for age 7 and above'],['Deep Dakshy'],"['Atmadeep Ghosh', 'Sangeeta Chatterjee']",movie::9670cf9d-f58f-4362-aa48-2a2b6a77adae
7c7a28ee-e997-4f95-b6eb-bf6624eab6df,movie,Anupama,U,"[""BN""]",1955,FREE,Drama,"Siblings Abani and Kalyani grow up with deep-rooted morals that clash with the harsh reality of their poverty. As they face life’s trials, their values are tested at every turn. Will they hold on to their principles or bend under pressure to change their fate?",1950s,"[""Suitable for all ages""]",3,True,True,"[""Agradoot""]","[""Uttam Kumar"", ""Sabitri Chatterjee"", ""Bikash Roy""]","[""MP Productions""]","[""social_injustice"", ""family_conflict"", ""survival""]","[""dramatic"", ""emotional""]",False,"['social_injustice', 'family_conflict', 'survival']","['dramatic', 'emotional']",['suitable for all ages'],['Agradoot'],"['Uttam Kumar', 'Sabitri Chatterjee', 'Bikash Roy']",movie::7c7a28ee-e997-4f95-b6eb-bf6624eab6df
c8e39746-c7d9-4510-ab53-81cfa1af431b,movie,Sobuj Choshma,U,"[""BN""]",2019,FREE,Drama,"A quirky scientist stuns the world with his invention—spectacles that reveal ghosts. But when fear replaces reason, will anyone believe what only he can see?",2010s,"[""Appropriate for age 7 and above""]",1,False,False,"[""Indranil Nag""]","[""Sabyasachi Chakrabarty""]",[],"[""supernatural_threat"", ""ghost_haunting""]","[""mysterious"", ""eerie"", ""comedic""]",False,"['supernatural_threat', 'ghost_haunting']","['mysterious', 'eerie', 'comedic']",['appropriate for age 7 and above'],['Indranil Nag'],['Sabyasachi Chakrabarty'],movie::c8e39746-c7d9-4510-ab53-81cfa1af431b
b954f99b-2d58-4e0a-97fa-d20763b09723,movie,Calcutta 71,U/A 7+,"[""BN""]",1971,SVOD,Social Drama,"This is a series of stories from different periods representing the struggles of starvation, prostitution, smuggling, and colonial hangover against Bengal's economic destruction, famine, and unemployment. Watch the second instalment of Mrinal Sen's Calcutta Trilogy only on hoichoi.",1970s,"[""Appropriate for age 7 and above""]",3,True,True,"[""Mrinal Sen""]","[""Madhabi Mukherjee"", ""Ranjit Mallick"", ""Utpal Dutt""]","[""D S Pictures""]","[""social_injustice"", ""survival"", ""class_divide""]","[""dark"", ""tragic"", ""tense""]",False,"['social_injustice', 'survival', 'class_divide']","['dark', 'tragic', 'tense']",['appropriate for age 7 and above'],['Mrinal Sen'],"['Madhabi Mukherjee', 'Ranjit Mallick', 'Utpal Dutt']",movie::b954f99b-2d58-4e0a-97fa-d20763b09723
